index,model,emotion,file,similarity
725,a2,angry,/srv/RL_project/repo/outputs/wav/000725_a2_angry.wav,0.6504295468330383
726,a2,happy,/srv/RL_project/repo/outputs/wav/000726_a2_happy.wav,0.5811387896537781
727,a2,angry,/srv/RL_project/repo/outputs/wav/000727_a2_angry.wav,0.4582935571670532
728,a2,neutral,/srv/RL_project/repo/outputs/wav/000728_a2_neutral.wav,0.6390983462333679
729,a2,angry,/srv/RL_project/repo/outputs/wav/000729_a2_angry.wav,0.6686945557594299
730,a2,surprised,/srv/RL_project/repo/outputs/wav/000730_a2_surprised.wav,0.5988125205039978
731,a2,neutral,/srv/RL_project/repo/outputs/wav/000731_a2_neutral.wav,0.6288191080093384
732,a2,disgusted,/srv/RL_project/repo/outputs/wav/000732_a2_disgusted.wav,0.6012006998062134
733,a2,disgusted,/srv/RL_project/repo/outputs/wav/000733_a2_disgusted.wav,0.3352658748626709
734,a2,neutral,/srv/RL_project/repo/outputs/wav/000734_a2_neutral.wav,0.6213997006416321
735,a2,happy,/srv/RL_project/repo/outputs/wav/000735_a2_happy.wav,0.1794011890888214
736,a2,surprised,/srv/RL_project/repo/outputs/wav/000736_a2_surprised.wav,0.615835428237915
737,a2,neutral,/srv/RL_project/repo/outputs/wav/000737_a2_neutral.wav,0.5627689361572266
738,a2,angry,/srv/RL_project/repo/outputs/wav/000738_a2_angry.wav,0.5778892636299133
739,a2,neutral,/srv/RL_project/repo/outputs/wav/000739_a2_neutral.wav,0.6526218056678772
740,a2,happy,/srv/RL_project/repo/outputs/wav/000740_a2_happy.wav,0.5764983296394348
741,a2,angry,/srv/RL_project/repo/outputs/wav/000741_a2_angry.wav,0.6813886165618896
742,a2,disgusted,/srv/RL_project/repo/outputs/wav/000742_a2_disgusted.wav,0.602941632270813
743,a2,disgusted,/srv/RL_project/repo/outputs/wav/000743_a2_disgusted.wav,0.5684840679168701
744,a2,happy,/srv/RL_project/repo/outputs/wav/000744_a2_happy.wav,0.5956262946128845
745,a2,neutral,/srv/RL_project/repo/outputs/wav/000745_a2_neutral.wav,0.2583082318305969
746,a2,surprised,/srv/RL_project/repo/outputs/wav/000746_a2_surprised.wav,0.5685120224952698
747,a2,surprised,/srv/RL_project/repo/outputs/wav/000747_a2_surprised.wav,0.6407281756401062
748,a2,fearful,/srv/RL_project/repo/outputs/wav/000748_a2_fearful.wav,0.6460070610046387
749,a2,happy,/srv/RL_project/repo/outputs/wav/000749_a2_happy.wav,0.6175349950790405
750,a2,disgusted,/srv/RL_project/repo/outputs/wav/000750_a2_disgusted.wav,0.6227806806564331
751,a2,sad,/srv/RL_project/repo/outputs/wav/000751_a2_sad.wav,0.622264564037323
752,a2,disgusted,/srv/RL_project/repo/outputs/wav/000752_a2_disgusted.wav,0.5466375946998596
753,a2,angry,/srv/RL_project/repo/outputs/wav/000753_a2_angry.wav,0.5279984474182129
754,a2,fearful,/srv/RL_project/repo/outputs/wav/000754_a2_fearful.wav,0.6003028154373169
755,a2,disgusted,/srv/RL_project/repo/outputs/wav/000755_a2_disgusted.wav,0.31200575828552246
756,a2,neutral,/srv/RL_project/repo/outputs/wav/000756_a2_neutral.wav,0.6238391995429993
757,a2,disgusted,/srv/RL_project/repo/outputs/wav/000757_a2_disgusted.wav,0.6304779648780823
758,a2,surprised,/srv/RL_project/repo/outputs/wav/000758_a2_surprised.wav,0.6309743523597717
759,a2,surprised,/srv/RL_project/repo/outputs/wav/000759_a2_surprised.wav,0.34977084398269653
760,a2,angry,/srv/RL_project/repo/outputs/wav/000760_a2_angry.wav,0.5789726972579956
761,a2,neutral,/srv/RL_project/repo/outputs/wav/000761_a2_neutral.wav,0.606194257736206
762,a2,surprised,/srv/RL_project/repo/outputs/wav/000762_a2_surprised.wav,0.6270633935928345
763,a2,surprised,/srv/RL_project/repo/outputs/wav/000763_a2_surprised.wav,0.680436372756958
764,a2,neutral,/srv/RL_project/repo/outputs/wav/000764_a2_neutral.wav,0.5802590250968933
765,a2,angry,/srv/RL_project/repo/outputs/wav/000765_a2_angry.wav,0.5541588068008423
766,a2,angry,/srv/RL_project/repo/outputs/wav/000766_a2_angry.wav,0.7010916471481323
767,a2,surprised,/srv/RL_project/repo/outputs/wav/000767_a2_surprised.wav,0.5341903567314148
768,a2,angry,/srv/RL_project/repo/outputs/wav/000768_a2_angry.wav,0.6283090114593506
769,a2,angry,/srv/RL_project/repo/outputs/wav/000769_a2_angry.wav,0.3116569519042969
770,a2,happy,/srv/RL_project/repo/outputs/wav/000770_a2_happy.wav,0.6707144379615784
771,a2,neutral,/srv/RL_project/repo/outputs/wav/000771_a2_neutral.wav,0.5197305679321289
772,a2,disgusted,/srv/RL_project/repo/outputs/wav/000772_a2_disgusted.wav,0.45576271414756775
773,a2,disgusted,/srv/RL_project/repo/outputs/wav/000773_a2_disgusted.wav,0.6536592245101929
774,a2,angry,/srv/RL_project/repo/outputs/wav/000774_a2_angry.wav,0.6106410026550293
775,a2,disgusted,/srv/RL_project/repo/outputs/wav/000775_a2_disgusted.wav,0.6077932119369507
776,a2,surprised,/srv/RL_project/repo/outputs/wav/000776_a2_surprised.wav,0.5461753010749817
777,a2,disgusted,/srv/RL_project/repo/outputs/wav/000777_a2_disgusted.wav,0.6892185211181641
778,a2,angry,/srv/RL_project/repo/outputs/wav/000778_a2_angry.wav,0.5331955552101135
779,a2,neutral,/srv/RL_project/repo/outputs/wav/000779_a2_neutral.wav,0.6575565934181213
780,a2,neutral,/srv/RL_project/repo/outputs/wav/000780_a2_neutral.wav,0.5671592354774475
781,a2,fearful,/srv/RL_project/repo/outputs/wav/000781_a2_fearful.wav,0.6694836616516113
782,a2,surprised,/srv/RL_project/repo/outputs/wav/000782_a2_surprised.wav,0.5694869756698608
783,a2,surprised,/srv/RL_project/repo/outputs/wav/000783_a2_surprised.wav,0.5617674589157104
784,a2,surprised,/srv/RL_project/repo/outputs/wav/000784_a2_surprised.wav,0.6229721903800964
785,a2,angry,/srv/RL_project/repo/outputs/wav/000785_a2_angry.wav,0.5461815595626831
786,a2,neutral,/srv/RL_project/repo/outputs/wav/000786_a2_neutral.wav,0.6448699831962585
787,a2,surprised,/srv/RL_project/repo/outputs/wav/000787_a2_surprised.wav,0.6655747294425964
788,a2,angry,/srv/RL_project/repo/outputs/wav/000788_a2_angry.wav,0.6775133609771729
789,a2,sad,/srv/RL_project/repo/outputs/wav/000789_a2_sad.wav,0.5884392857551575
790,a2,sad,/srv/RL_project/repo/outputs/wav/000790_a2_sad.wav,0.5792335867881775
791,a2,neutral,/srv/RL_project/repo/outputs/wav/000791_a2_neutral.wav,0.6783636212348938
792,a2,surprised,/srv/RL_project/repo/outputs/wav/000792_a2_surprised.wav,0.6143879294395447
793,a2,neutral,/srv/RL_project/repo/outputs/wav/000793_a2_neutral.wav,0.6320635080337524
794,a2,sad,/srv/RL_project/repo/outputs/wav/000794_a2_sad.wav,0.620924711227417
795,a2,fearful,/srv/RL_project/repo/outputs/wav/000795_a2_fearful.wav,0.2751474380493164
796,a2,neutral,/srv/RL_project/repo/outputs/wav/000796_a2_neutral.wav,0.6495458483695984
797,a2,neutral,/srv/RL_project/repo/outputs/wav/000797_a2_neutral.wav,0.7074886560440063
798,a2,happy,/srv/RL_project/repo/outputs/wav/000798_a2_happy.wav,0.6289851665496826
799,a2,neutral,/srv/RL_project/repo/outputs/wav/000799_a2_neutral.wav,0.5883955359458923
800,a2,surprised,/srv/RL_project/repo/outputs/wav/000800_a2_surprised.wav,0.597989559173584
801,a2,fearful,/srv/RL_project/repo/outputs/wav/000801_a2_fearful.wav,0.5203069448471069
802,a2,sad,/srv/RL_project/repo/outputs/wav/000802_a2_sad.wav,0.5955600142478943
803,a2,happy,/srv/RL_project/repo/outputs/wav/000803_a2_happy.wav,0.5861515402793884
804,a2,sad,/srv/RL_project/repo/outputs/wav/000804_a2_sad.wav,0.5967971682548523
805,a2,surprised,/srv/RL_project/repo/outputs/wav/000805_a2_surprised.wav,0.6695870757102966
806,a2,happy,/srv/RL_project/repo/outputs/wav/000806_a2_happy.wav,0.5705644488334656
807,a2,happy,/srv/RL_project/repo/outputs/wav/000807_a2_happy.wav,0.6601681709289551
808,a2,happy,/srv/RL_project/repo/outputs/wav/000808_a2_happy.wav,0.5602365732192993
809,a2,happy,/srv/RL_project/repo/outputs/wav/000809_a2_happy.wav,0.6386693716049194
810,a2,happy,/srv/RL_project/repo/outputs/wav/000810_a2_happy.wav,0.5717663168907166
811,a2,neutral,/srv/RL_project/repo/outputs/wav/000811_a2_neutral.wav,0.45740073919296265
812,a2,disgusted,/srv/RL_project/repo/outputs/wav/000812_a2_disgusted.wav,0.6392629742622375
813,a2,disgusted,/srv/RL_project/repo/outputs/wav/000813_a2_disgusted.wav,0.6327705383300781
814,a2,fearful,/srv/RL_project/repo/outputs/wav/000814_a2_fearful.wav,0.6439918279647827
815,a2,neutral,/srv/RL_project/repo/outputs/wav/000815_a2_neutral.wav,0.4967147707939148
816,a2,disgusted,/srv/RL_project/repo/outputs/wav/000816_a2_disgusted.wav,0.6263147592544556
817,a2,angry,/srv/RL_project/repo/outputs/wav/000817_a2_angry.wav,0.6609209179878235
818,a2,fearful,/srv/RL_project/repo/outputs/wav/000818_a2_fearful.wav,0.626494824886322
819,a2,angry,/srv/RL_project/repo/outputs/wav/000819_a2_angry.wav,0.621743381023407
820,a2,sad,/srv/RL_project/repo/outputs/wav/000820_a2_sad.wav,0.6464316844940186
821,a2,neutral,/srv/RL_project/repo/outputs/wav/000821_a2_neutral.wav,0.6772633194923401
822,a2,sad,/srv/RL_project/repo/outputs/wav/000822_a2_sad.wav,0.5839952230453491
823,a2,fearful,/srv/RL_project/repo/outputs/wav/000823_a2_fearful.wav,0.584313690662384
824,a2,fearful,/srv/RL_project/repo/outputs/wav/000824_a2_fearful.wav,0.5274675488471985
825,a2,fearful,/srv/RL_project/repo/outputs/wav/000825_a2_fearful.wav,0.5960752367973328
826,a2,happy,/srv/RL_project/repo/outputs/wav/000826_a2_happy.wav,0.6022040843963623
827,a2,happy,/srv/RL_project/repo/outputs/wav/000827_a2_happy.wav,0.6038124561309814
828,a2,happy,/srv/RL_project/repo/outputs/wav/000828_a2_happy.wav,0.6561980247497559
829,a2,disgusted,/srv/RL_project/repo/outputs/wav/000829_a2_disgusted.wav,0.5185289978981018
830,a2,neutral,/srv/RL_project/repo/outputs/wav/000830_a2_neutral.wav,0.6303802728652954
831,a2,neutral,/srv/RL_project/repo/outputs/wav/000831_a2_neutral.wav,0.6179858446121216
832,a2,happy,/srv/RL_project/repo/outputs/wav/000832_a2_happy.wav,0.6306023001670837
833,a2,disgusted,/srv/RL_project/repo/outputs/wav/000833_a2_disgusted.wav,0.6586107611656189
834,a2,happy,/srv/RL_project/repo/outputs/wav/000834_a2_happy.wav,0.6367912888526917
835,a2,surprised,/srv/RL_project/repo/outputs/wav/000835_a2_surprised.wav,0.46353715658187866
836,a2,angry,/srv/RL_project/repo/outputs/wav/000836_a2_angry.wav,0.607825517654419
837,a2,fearful,/srv/RL_project/repo/outputs/wav/000837_a2_fearful.wav,0.6911700367927551
838,a2,fearful,/srv/RL_project/repo/outputs/wav/000838_a2_fearful.wav,0.6137328147888184
839,a2,sad,/srv/RL_project/repo/outputs/wav/000839_a2_sad.wav,0.6234622597694397
840,a2,fearful,/srv/RL_project/repo/outputs/wav/000840_a2_fearful.wav,0.6152805685997009
841,a2,surprised,/srv/RL_project/repo/outputs/wav/000841_a2_surprised.wav,0.5910961627960205
842,a2,surprised,/srv/RL_project/repo/outputs/wav/000842_a2_surprised.wav,0.6449850797653198
843,a2,happy,/srv/RL_project/repo/outputs/wav/000843_a2_happy.wav,0.5226299166679382
844,a2,sad,/srv/RL_project/repo/outputs/wav/000844_a2_sad.wav,0.5856234431266785
845,a2,happy,/srv/RL_project/repo/outputs/wav/000845_a2_happy.wav,0.5941623449325562
846,a2,neutral,/srv/RL_project/repo/outputs/wav/000846_a2_neutral.wav,0.5789868831634521
847,a2,neutral,/srv/RL_project/repo/outputs/wav/000847_a2_neutral.wav,0.5606270432472229
848,a2,disgusted,/srv/RL_project/repo/outputs/wav/000848_a2_disgusted.wav,0.5756713151931763
849,a2,angry,/srv/RL_project/repo/outputs/wav/000849_a2_angry.wav,0.6711212992668152
850,a2,happy,/srv/RL_project/repo/outputs/wav/000850_a2_happy.wav,0.6284406781196594
851,a2,fearful,/srv/RL_project/repo/outputs/wav/000851_a2_fearful.wav,0.6559163928031921
852,a2,neutral,/srv/RL_project/repo/outputs/wav/000852_a2_neutral.wav,0.6385261416435242
853,a2,neutral,/srv/RL_project/repo/outputs/wav/000853_a2_neutral.wav,0.5430640578269958
854,a2,fearful,/srv/RL_project/repo/outputs/wav/000854_a2_fearful.wav,0.6212538480758667
855,a2,disgusted,/srv/RL_project/repo/outputs/wav/000855_a2_disgusted.wav,0.5819988250732422
856,a2,fearful,/srv/RL_project/repo/outputs/wav/000856_a2_fearful.wav,0.5657777190208435
857,a2,surprised,/srv/RL_project/repo/outputs/wav/000857_a2_surprised.wav,0.6368303894996643
858,a2,sad,/srv/RL_project/repo/outputs/wav/000858_a2_sad.wav,0.6443742513656616
859,a2,disgusted,/srv/RL_project/repo/outputs/wav/000859_a2_disgusted.wav,0.6282760500907898
860,a2,disgusted,/srv/RL_project/repo/outputs/wav/000860_a2_disgusted.wav,0.5874524712562561
861,a2,surprised,/srv/RL_project/repo/outputs/wav/000861_a2_surprised.wav,0.6369466781616211
862,a2,disgusted,/srv/RL_project/repo/outputs/wav/000862_a2_disgusted.wav,0.5885545015335083
863,a2,fearful,/srv/RL_project/repo/outputs/wav/000863_a2_fearful.wav,0.7206063270568848
864,a2,neutral,/srv/RL_project/repo/outputs/wav/000864_a2_neutral.wav,0.6289815306663513
865,a2,disgusted,/srv/RL_project/repo/outputs/wav/000865_a2_disgusted.wav,0.6274282336235046
866,a2,surprised,/srv/RL_project/repo/outputs/wav/000866_a2_surprised.wav,0.5185073614120483
867,a2,neutral,/srv/RL_project/repo/outputs/wav/000867_a2_neutral.wav,0.6361762881278992
868,a2,neutral,/srv/RL_project/repo/outputs/wav/000868_a2_neutral.wav,0.6249909996986389
869,a2,surprised,/srv/RL_project/repo/outputs/wav/000869_a2_surprised.wav,0.5699694752693176
870,a2,fearful,/srv/RL_project/repo/outputs/wav/000870_a2_fearful.wav,0.6268917322158813
871,a2,disgusted,/srv/RL_project/repo/outputs/wav/000871_a2_disgusted.wav,0.5759936571121216
872,a2,angry,/srv/RL_project/repo/outputs/wav/000872_a2_angry.wav,0.6555790901184082
873,a2,surprised,/srv/RL_project/repo/outputs/wav/000873_a2_surprised.wav,0.6155328750610352
874,a2,disgusted,/srv/RL_project/repo/outputs/wav/000874_a2_disgusted.wav,0.6228451728820801
875,a2,happy,/srv/RL_project/repo/outputs/wav/000875_a2_happy.wav,0.6604577898979187
876,a2,happy,/srv/RL_project/repo/outputs/wav/000876_a2_happy.wav,0.22235798835754395
877,a2,angry,/srv/RL_project/repo/outputs/wav/000877_a2_angry.wav,0.3350362479686737
878,a2,fearful,/srv/RL_project/repo/outputs/wav/000878_a2_fearful.wav,0.25830110907554626
879,a2,sad,/srv/RL_project/repo/outputs/wav/000879_a2_sad.wav,0.5867478251457214
880,a2,fearful,/srv/RL_project/repo/outputs/wav/000880_a2_fearful.wav,0.28386369347572327
881,a2,disgusted,/srv/RL_project/repo/outputs/wav/000881_a2_disgusted.wav,0.6687531471252441
882,a2,neutral,/srv/RL_project/repo/outputs/wav/000882_a2_neutral.wav,0.6577343940734863
883,a2,sad,/srv/RL_project/repo/outputs/wav/000883_a2_sad.wav,0.5265716314315796
884,a2,fearful,/srv/RL_project/repo/outputs/wav/000884_a2_fearful.wav,0.5555433034896851
885,a2,happy,/srv/RL_project/repo/outputs/wav/000885_a2_happy.wav,0.6910749673843384
886,a2,fearful,/srv/RL_project/repo/outputs/wav/000886_a2_fearful.wav,0.6925405263900757
887,a2,surprised,/srv/RL_project/repo/outputs/wav/000887_a2_surprised.wav,0.6721887588500977
888,a2,sad,/srv/RL_project/repo/outputs/wav/000888_a2_sad.wav,0.6669805645942688
889,a2,disgusted,/srv/RL_project/repo/outputs/wav/000889_a2_disgusted.wav,0.6490820050239563
890,a2,sad,/srv/RL_project/repo/outputs/wav/000890_a2_sad.wav,0.3315180540084839
891,a2,disgusted,/srv/RL_project/repo/outputs/wav/000891_a2_disgusted.wav,0.6728407144546509
892,a2,sad,/srv/RL_project/repo/outputs/wav/000892_a2_sad.wav,0.6201489567756653
893,a2,disgusted,/srv/RL_project/repo/outputs/wav/000893_a2_disgusted.wav,0.7049860954284668
894,a2,fearful,/srv/RL_project/repo/outputs/wav/000894_a2_fearful.wav,0.23237977921962738
895,a2,surprised,/srv/RL_project/repo/outputs/wav/000895_a2_surprised.wav,0.5736786723136902
896,a2,fearful,/srv/RL_project/repo/outputs/wav/000896_a2_fearful.wav,0.6427406072616577
897,a2,happy,/srv/RL_project/repo/outputs/wav/000897_a2_happy.wav,0.6764503121376038
898,a2,sad,/srv/RL_project/repo/outputs/wav/000898_a2_sad.wav,0.6482062339782715
899,a2,disgusted,/srv/RL_project/repo/outputs/wav/000899_a2_disgusted.wav,0.6698370575904846
900,a2,angry,/srv/RL_project/repo/outputs/wav/000900_a2_angry.wav,0.23547658324241638
901,a2,fearful,/srv/RL_project/repo/outputs/wav/000901_a2_fearful.wav,0.3340188264846802
902,a2,surprised,/srv/RL_project/repo/outputs/wav/000902_a2_surprised.wav,0.307791531085968
903,a2,surprised,/srv/RL_project/repo/outputs/wav/000903_a2_surprised.wav,0.5810299515724182
904,a2,fearful,/srv/RL_project/repo/outputs/wav/000904_a2_fearful.wav,0.6089608073234558
905,a2,sad,/srv/RL_project/repo/outputs/wav/000905_a2_sad.wav,0.5749161243438721
906,a2,disgusted,/srv/RL_project/repo/outputs/wav/000906_a2_disgusted.wav,0.6569452881813049
907,a2,neutral,/srv/RL_project/repo/outputs/wav/000907_a2_neutral.wav,0.5396892428398132
908,a2,happy,/srv/RL_project/repo/outputs/wav/000908_a2_happy.wav,0.5865603685379028
909,a2,sad,/srv/RL_project/repo/outputs/wav/000909_a2_sad.wav,0.44661590456962585
910,a2,neutral,/srv/RL_project/repo/outputs/wav/000910_a2_neutral.wav,0.5842596292495728
911,a2,fearful,/srv/RL_project/repo/outputs/wav/000911_a2_fearful.wav,0.6103302836418152
912,a2,disgusted,/srv/RL_project/repo/outputs/wav/000912_a2_disgusted.wav,0.20880794525146484
913,a2,sad,/srv/RL_project/repo/outputs/wav/000913_a2_sad.wav,0.6110048890113831
914,a2,happy,/srv/RL_project/repo/outputs/wav/000914_a2_happy.wav,0.6445944309234619
915,a2,angry,/srv/RL_project/repo/outputs/wav/000915_a2_angry.wav,0.5872591137886047
916,a2,neutral,/srv/RL_project/repo/outputs/wav/000916_a2_neutral.wav,0.6058565974235535
917,a2,surprised,/srv/RL_project/repo/outputs/wav/000917_a2_surprised.wav,0.637732982635498
918,a2,angry,/srv/RL_project/repo/outputs/wav/000918_a2_angry.wav,0.668236494064331
919,a2,fearful,/srv/RL_project/repo/outputs/wav/000919_a2_fearful.wav,0.5928586721420288
920,a2,surprised,/srv/RL_project/repo/outputs/wav/000920_a2_surprised.wav,0.43469104170799255
921,a2,fearful,/srv/RL_project/repo/outputs/wav/000921_a2_fearful.wav,0.5555132627487183
922,a2,sad,/srv/RL_project/repo/outputs/wav/000922_a2_sad.wav,0.6291886568069458
923,a2,happy,/srv/RL_project/repo/outputs/wav/000923_a2_happy.wav,0.5958230495452881
924,a2,angry,/srv/RL_project/repo/outputs/wav/000924_a2_angry.wav,0.5856015086174011
925,a2,angry,/srv/RL_project/repo/outputs/wav/000925_a2_angry.wav,0.6198826432228088
926,a2,sad,/srv/RL_project/repo/outputs/wav/000926_a2_sad.wav,0.5679989457130432
927,a2,happy,/srv/RL_project/repo/outputs/wav/000927_a2_happy.wav,0.5388296842575073
928,a2,happy,/srv/RL_project/repo/outputs/wav/000928_a2_happy.wav,0.2680366039276123
929,a2,surprised,/srv/RL_project/repo/outputs/wav/000929_a2_surprised.wav,0.5987927317619324
930,a2,happy,/srv/RL_project/repo/outputs/wav/000930_a2_happy.wav,0.4346869885921478
931,a2,fearful,/srv/RL_project/repo/outputs/wav/000931_a2_fearful.wav,0.5347815752029419
932,a2,happy,/srv/RL_project/repo/outputs/wav/000932_a2_happy.wav,0.4762153625488281
933,a2,surprised,/srv/RL_project/repo/outputs/wav/000933_a2_surprised.wav,0.5888720750808716
934,a2,disgusted,/srv/RL_project/repo/outputs/wav/000934_a2_disgusted.wav,0.685610830783844
935,a2,happy,/srv/RL_project/repo/outputs/wav/000935_a2_happy.wav,0.5233702063560486
936,a2,happy,/srv/RL_project/repo/outputs/wav/000936_a2_happy.wav,0.38885533809661865
937,a2,neutral,/srv/RL_project/repo/outputs/wav/000937_a2_neutral.wav,0.5468732714653015
938,a2,fearful,/srv/RL_project/repo/outputs/wav/000938_a2_fearful.wav,0.6372120976448059
939,a2,disgusted,/srv/RL_project/repo/outputs/wav/000939_a2_disgusted.wav,0.5433704853057861
940,a2,neutral,/srv/RL_project/repo/outputs/wav/000940_a2_neutral.wav,0.6385945081710815
941,a2,angry,/srv/RL_project/repo/outputs/wav/000941_a2_angry.wav,0.5937568545341492
942,a2,angry,/srv/RL_project/repo/outputs/wav/000942_a2_angry.wav,0.646034836769104
943,a2,angry,/srv/RL_project/repo/outputs/wav/000943_a2_angry.wav,0.5477113723754883
944,a2,happy,/srv/RL_project/repo/outputs/wav/000944_a2_happy.wav,0.5766057968139648
945,a2,sad,/srv/RL_project/repo/outputs/wav/000945_a2_sad.wav,0.52420973777771
946,a2,disgusted,/srv/RL_project/repo/outputs/wav/000946_a2_disgusted.wav,0.5828114748001099
947,a2,neutral,/srv/RL_project/repo/outputs/wav/000947_a2_neutral.wav,0.5775589942932129
948,a2,disgusted,/srv/RL_project/repo/outputs/wav/000948_a2_disgusted.wav,0.6659752130508423
